# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440231226;eth0;5.87;5.35;4.88;1.17;0.00;0.00;0.00
pgxl5;60;1440231226;lo;13.22;13.22;1.91;1.91;0.00;0.00;0.00
pgxl5;60;1440231286;eth0;1.92;1.43;2.69;0.71;0.00;0.00;0.00
pgxl5;60;1440231286;lo;8.68;8.68;1.58;1.58;0.00;0.00;0.00
pgxl5;60;1440231346;eth0;551.10;231.87;3958.83;18.45;0.00;0.00;0.00
pgxl5;60;1440231346;lo;119.48;119.48;570.30;570.30;0.00;0.00;0.00
pgxl5;60;1440231406;eth0;4.60;3.67;10.33;0.96;0.00;0.00;0.00
pgxl5;60;1440231406;lo;9.32;9.32;2.53;2.53;0.00;0.00;0.00
pgxl5;60;1440231466;eth0;2.27;1.83;3.44;0.98;0.00;0.00;0.00
pgxl5;60;1440231466;lo;6.60;6.60;1.20;1.20;0.00;0.00;0.00
pgxl5;60;1440231526;eth0;2.02;1.55;3.29;0.74;0.00;0.00;0.00
pgxl5;60;1440231526;lo;3.88;3.88;1.53;1.53;0.00;0.00;0.00
pgxl5;60;1440231586;eth0;2158.93;1822.82;4183.14;263.18;0.00;0.00;0.00
pgxl5;60;1440231586;lo;353.73;353.73;602.14;602.14;0.00;0.00;0.00
pgxl5;60;1440231646;eth0;5958.08;5941.40;4211.60;4283.11;0.00;0.00;0.00
pgxl5;60;1440231646;lo;871.23;871.23;605.76;605.76;0.00;0.00;0.00
pgxl5;60;1440231706;eth0;4811.78;4791.03;4625.41;4678.13;0.00;0.00;0.00
pgxl5;60;1440231706;lo;708.37;708.37;666.15;666.15;0.00;0.00;0.00
pgxl5;60;1440231766;eth0;4288.18;4294.78;5444.98;5340.16;0.00;0.00;0.00
pgxl5;60;1440231766;lo;617.92;617.92;762.85;762.85;0.00;0.00;0.00
pgxl5;60;1440231826;eth0;3845.82;3909.25;7284.76;7299.51;0.00;0.00;0.00
pgxl5;60;1440231826;lo;568.23;568.23;1063.38;1063.38;0.00;0.00;0.00
pgxl5;60;1440231886;eth0;4167.72;4252.73;8760.46;8764.09;0.00;0.00;0.00
pgxl5;60;1440231886;lo;623.83;623.83;1289.65;1289.65;0.00;0.00;0.00
pgxl5;60;1440231946;eth0;4533.69;4754.26;14074.20;13996.57;0.00;0.00;0.00
pgxl5;60;1440231946;lo;647.63;647.63;1995.52;1995.52;0.00;0.00;0.00
pgxl5;60;1440232006;eth0;4643.32;4779.25;13810.79;13685.64;0.00;0.00;0.00
pgxl5;60;1440232006;lo;653.82;653.82;1953.68;1953.68;0.00;0.00;0.00
pgxl5;60;1440232066;eth0;3974.45;4053.23;10758.73;10638.40;0.00;0.00;0.00
pgxl5;60;1440232066;lo;571.30;571.30;1518.89;1518.89;0.00;0.00;0.00
pgxl5;60;1440232126;eth0;3469.58;3578.48;10029.78;10065.04;0.00;0.00;0.00
pgxl5;60;1440232126;lo;515.37;515.37;1434.46;1434.46;0.00;0.00;0.00
pgxl5;60;1440232186;eth0;4436.93;4539.67;12327.74;12253.97;0.00;0.00;0.00
pgxl5;60;1440232186;lo;652.92;652.92;1761.26;1761.26;0.00;0.00;0.00
pgxl5;60;1440232246;eth0;8272.38;8484.68;20122.40;20162.00;0.00;0.00;0.00
pgxl5;60;1440232246;lo;1155.22;1155.22;2878.74;2878.74;0.00;0.00;0.00
pgxl5;60;1440232306;eth0;11368.08;11434.07;25569.77;25581.24;0.00;0.00;0.00
pgxl5;60;1440232306;lo;1460.60;1460.60;3637.00;3637.00;0.00;0.00;0.00
pgxl5;60;1440232366;eth0;6302.87;6008.50;19146.71;19011.23;0.00;0.00;0.00
pgxl5;60;1440232366;lo;845.12;845.12;2720.80;2720.80;0.00;0.00;0.00
pgxl5;60;1440232426;eth0;1886.23;2059.22;10506.74;10388.69;0.00;0.00;0.00
pgxl5;60;1440232426;lo;300.57;300.57;1498.38;1498.38;0.00;0.00;0.00
pgxl5;60;1440232486;eth0;1563.08;1701.02;8636.99;8690.88;0.00;0.00;0.00
pgxl5;60;1440232486;lo;255.88;255.88;1241.73;1241.73;0.00;0.00;0.00
pgxl5;60;1440232546;eth0;1059.37;1219.48;5439.33;5424.11;0.00;0.00;0.00
pgxl5;60;1440232546;lo;151.47;151.47;763.95;763.95;0.00;0.00;0.00
pgxl5;60;1440232606;eth0;1995.80;2083.57;6787.90;6789.24;0.00;0.00;0.00
pgxl5;60;1440232606;lo;322.07;322.07;985.32;985.32;0.00;0.00;0.00
pgxl5;60;1440232666;eth0;1500.88;1609.62;3550.15;3584.02;0.00;0.00;0.00
pgxl5;60;1440232666;lo;235.70;235.70;509.21;509.21;0.00;0.00;0.00
pgxl5;60;1440232726;eth0;648.00;651.10;449.80;430.40;0.00;0.00;0.00
pgxl5;60;1440232726;lo;104.08;104.08;67.44;67.44;0.00;0.00;0.00
pgxl5;60;1440232786;eth0;683.60;674.13;188.95;198.56;0.00;0.00;0.00
pgxl5;60;1440232786;lo;102.55;102.55;27.59;27.59;0.00;0.00;0.00
pgxl5;60;1440232846;eth0;880.75;868.72;241.50;254.24;0.00;0.00;0.00
pgxl5;60;1440232846;lo;135.58;135.58;36.89;36.89;0.00;0.00;0.00
pgxl5;60;1440232906;eth0;299.33;292.88;93.18;85.72;0.00;0.00;0.00
pgxl5;60;1440232906;lo;59.82;59.82;14.64;14.64;0.00;0.00;0.00
pgxl5;60;1440232966;eth0;604.15;816.70;2941.94;4573.35;0.00;0.00;0.00
pgxl5;60;1440232966;lo;88.08;88.08;344.04;344.04;0.00;0.00;0.00
pgxl5;60;1440233026;eth0;985.72;1307.47;4259.75;7262.14;0.00;0.00;0.00
pgxl5;60;1440233026;lo;134.32;134.32;609.94;609.94;0.00;0.00;0.00
pgxl5;60;1440233086;eth0;2102.07;2101.50;2019.62;2020.76;0.00;0.00;0.00
pgxl5;60;1440233086;lo;310.98;310.98;292.18;292.18;0.00;0.00;0.00
pgxl5;60;1440233146;eth0;213.78;259.12;57.03;589.73;0.00;0.00;0.00
pgxl5;60;1440233146;lo;34.57;34.57;4.86;4.86;0.00;0.00;0.00
pgxl5;60;1440233206;eth0;6.90;5.82;32.46;1.06;0.00;0.00;0.00
pgxl5;60;1440233206;lo;14.95;14.95;2.41;2.41;0.00;0.00;0.00
pgxl5;60;1440233266;eth0;9.47;7.92;49.16;1.21;0.00;0.00;0.00
pgxl5;60;1440233266;lo;10.42;10.42;1.81;1.81;0.00;0.00;0.00
pgxl5;60;1440233326;eth0;69.45;162.27;18.86;1137.78;0.00;0.00;0.00
pgxl5;60;1440233326;lo;12.53;12.53;2.58;2.58;0.00;0.00;0.00
pgxl5;60;1440233386;eth0;1.72;1.43;0.16;0.70;0.00;0.00;0.00
pgxl5;60;1440233386;lo;8.73;8.73;1.58;1.58;0.00;0.00;0.00
pgxl5;60;1440233446;eth0;887.42;887.73;114.13;128.18;0.00;0.00;0.00
pgxl5;60;1440233446;lo;131.15;131.15;16.69;16.69;0.00;0.00;0.00
pgxl5;60;1440233506;eth0;2997.33;3202.58;547.05;3129.22;0.00;0.00;0.00
pgxl5;60;1440233506;lo;421.67;421.67;49.28;49.28;0.00;0.00;0.00
pgxl5;60;1440233566;eth0;2779.15;2754.77;3192.06;2875.01;0.00;0.00;0.00
pgxl5;60;1440233566;lo;394.30;394.30;410.60;410.60;0.00;0.00;0.00
pgxl5;60;1440233626;eth0;2803.32;2838.83;5038.57;4965.86;0.00;0.00;0.00
pgxl5;60;1440233626;lo;417.85;417.85;726.69;726.69;0.00;0.00;0.00
pgxl5;60;1440233686;eth0;1969.87;1984.20;1352.81;1367.66;0.00;0.00;0.00
pgxl5;60;1440233686;lo;302.03;302.03;200.88;200.88;0.00;0.00;0.00
pgxl5;60;1440233746;eth0;1460.30;1455.25;163.16;184.99;0.00;0.00;0.00
pgxl5;60;1440233746;lo;223.18;223.18;25.84;25.84;0.00;0.00;0.00
pgxl5;60;1440233806;eth0;1376.40;1402.07;154.78;173.79;0.00;0.00;0.00
pgxl5;60;1440233806;lo;201.35;201.35;22.98;22.98;0.00;0.00;0.00
pgxl5;60;1440233866;eth0;2789.75;2783.32;322.36;363.38;0.00;0.00;0.00
pgxl5;60;1440233866;lo;417.38;417.38;49.06;49.06;0.00;0.00;0.00
pgxl5;60;1440233926;eth0;2830.27;2810.38;323.86;368.79;0.00;0.00;0.00
pgxl5;60;1440233926;lo;430.72;430.72;50.39;50.39;0.00;0.00;0.00
pgxl5;60;1440233986;eth0;4573.85;4571.73;532.88;596.64;0.00;0.00;0.00
pgxl5;60;1440233986;lo;668.02;668.02;78.38;78.38;0.00;0.00;0.00
pgxl5;60;1440234046;eth0;3858.55;4077.77;453.06;2667.65;0.00;0.00;0.00
pgxl5;60;1440234046;lo;569.50;569.50;68.18;68.18;0.00;0.00;0.00
pgxl5;60;1440234106;eth0;4635.42;4623.77;541.93;599.15;0.00;0.00;0.00
pgxl5;60;1440234106;lo;661.65;661.65;78.26;78.26;0.00;0.00;0.00
pgxl5;60;1440234166;eth0;4132.63;4141.00;539.55;601.68;0.00;0.00;0.00
pgxl5;60;1440234166;lo;613.23;613.23;81.68;81.68;0.00;0.00;0.00
pgxl5;60;1440234226;eth0;3585.83;3570.08;977.34;595.74;0.00;0.00;0.00
pgxl5;60;1440234226;lo;498.75;498.75;85.32;85.32;0.00;0.00;0.00
pgxl5;60;1440234286;eth0;4724.20;4743.40;4606.17;4502.09;0.00;0.00;0.00
pgxl5;60;1440234286;lo;680.57;680.57;629.98;629.98;0.00;0.00;0.00
pgxl5;60;1440234346;eth0;5329.57;5350.17;5398.36;5510.81;0.00;0.00;0.00
pgxl5;60;1440234346;lo;772.68;772.68;783.53;783.53;0.00;0.00;0.00
pgxl5;60;1440234406;eth0;3979.50;3979.30;944.70;943.69;0.00;0.00;0.00
pgxl5;60;1440234406;lo;566.03;566.03;134.50;134.50;0.00;0.00;0.00
pgxl5;60;1440234466;eth0;3450.90;3463.88;546.65;589.19;0.00;0.00;0.00
pgxl5;60;1440234466;lo;499.97;499.97;78.73;78.73;0.00;0.00;0.00
pgxl5;60;1440234526;eth0;5071.17;5095.07;3437.22;3514.04;0.00;0.00;0.00
pgxl5;60;1440234526;lo;728.57;728.57;495.53;495.53;0.00;0.00;0.00
pgxl5;60;1440234586;eth0;3796.65;3832.93;7197.18;7252.96;0.00;0.00;0.00
pgxl5;60;1440234586;lo;599.20;599.20;1044.82;1044.82;0.00;0.00;0.00
pgxl5;60;1440234646;eth0;2542.02;2521.28;6901.11;6993.69;0.00;0.00;0.00
pgxl5;60;1440234646;lo;348.40;348.40;986.53;986.53;0.00;0.00;0.00
pgxl5;60;1440234706;eth0;1630.15;1824.52;6543.82;10100.54;0.00;0.00;0.00
pgxl5;60;1440234706;lo;319.43;319.43;1448.69;1448.69;0.00;0.00;0.00
pgxl5;60;1440234766;eth0;2713.45;2816.30;14643.87;15145.54;0.00;0.00;0.00
pgxl5;60;1440234766;lo;400.90;400.90;2161.71;2161.71;0.00;0.00;0.00
pgxl5;60;1440234826;eth0;2553.35;2613.45;11651.82;11540.05;0.00;0.00;0.00
pgxl5;60;1440234826;lo;371.43;371.43;1656.58;1656.58;0.00;0.00;0.00
pgxl5;60;1440234886;eth0;1230.82;1292.12;6632.95;7353.32;0.00;0.00;0.00
pgxl5;60;1440234886;lo;177.45;177.45;951.79;951.79;0.00;0.00;0.00
pgxl5;60;1440234946;eth0;1032.23;1061.63;5312.54;6078.70;0.00;0.00;0.00
pgxl5;60;1440234946;lo;143.75;143.75;780.85;780.85;0.00;0.00;0.00
pgxl5;60;1440235006;eth0;1190.58;1085.87;6202.20;6286.59;0.00;0.00;0.00
pgxl5;60;1440235006;lo;171.53;171.53;915.20;915.20;0.00;0.00;0.00
pgxl5;60;1440235066;eth0;1282.88;1249.42;7235.61;7316.46;0.00;0.00;0.00
pgxl5;60;1440235066;lo;186.80;186.80;1062.96;1062.96;0.00;0.00;0.00
pgxl5;60;1440235126;eth0;1192.35;1222.97;6945.18;6982.57;0.00;0.00;0.00
pgxl5;60;1440235126;lo;165.27;165.27;1001.62;1001.62;0.00;0.00;0.00
pgxl5;60;1440235186;eth0;1099.32;1105.82;4735.16;4087.94;0.00;0.00;0.00
pgxl5;60;1440235186;lo;150.63;150.63;688.68;688.68;0.00;0.00;0.00
pgxl5;60;1440235246;eth0;4018.13;4067.40;2007.20;2441.41;0.00;0.00;0.00
pgxl5;60;1440235246;lo;584.28;584.28;290.66;290.66;0.00;0.00;0.00
pgxl5;60;1440235306;eth0;4725.92;4749.28;559.64;966.40;0.00;0.00;0.00
pgxl5;60;1440235306;lo;666.50;666.50;79.33;79.33;0.00;0.00;0.00
pgxl5;60;1440235366;eth0;6158.12;6161.03;730.40;833.61;0.00;0.00;0.00
pgxl5;60;1440235366;lo;892.08;892.08;106.40;106.40;0.00;0.00;0.00
pgxl5;60;1440235426;eth0;6073.25;6075.38;724.19;800.78;0.00;0.00;0.00
pgxl5;60;1440235426;lo;867.70;867.70;103.55;103.55;0.00;0.00;0.00
pgxl5;60;1440235486;eth0;5361.50;5366.27;4793.10;4867.43;0.00;0.00;0.00
pgxl5;60;1440235486;lo;792.12;792.12;688.69;688.69;0.00;0.00;0.00
pgxl5;60;1440235546;eth0;638.13;635.22;742.64;756.77;0.00;0.00;0.00
pgxl5;60;1440235546;lo;119.65;119.65;109.95;109.95;0.00;0.00;0.00
pgxl5;60;1440235606;eth0;33.87;28.18;151.23;3.08;0.00;0.00;0.00
pgxl5;60;1440235606;lo;4.73;4.73;1.14;1.14;0.00;0.00;0.00
pgxl5;60;1440235666;eth0;1.50;1.25;0.13;0.64;0.00;0.00;0.00
pgxl5;60;1440235666;lo;6.52;6.52;1.28;1.28;0.00;0.00;0.00
pgxl5;60;1440235726;eth0;1.88;1.63;0.37;0.69;0.00;0.00;0.00
pgxl5;60;1440235726;lo;19.30;19.30;2.92;2.92;0.00;0.00;0.00
pgxl5;60;1440235786;eth0;1.48;1.28;0.13;0.64;0.00;0.00;0.00
pgxl5;60;1440235786;lo;7.27;7.27;1.38;1.38;0.00;0.00;0.00
pgxl5;60;1440235846;eth0;7.08;6.90;1.01;1.28;0.00;0.00;0.00
pgxl5;60;1440235846;lo;7.55;7.55;1.29;1.29;0.00;0.00;0.00
