Linux 3.10.0-229.el7.x86_64 (pgxl2) 	08/22/2015 	_x86_64_	(4 CPU)

03:42:46 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:46 AM     all     22.41      0.00      3.92     27.38      0.10     46.19
04:43:46 AM     all     12.60      0.00      3.75     10.93      0.11     72.61
04:44:46 AM     all     49.66      0.00      5.05     17.88      0.14     27.28
04:45:46 AM     all     13.56      0.00      4.94     41.95      0.10     39.45
04:46:46 AM     all     11.66      0.00      2.36     71.93      0.15     13.90
04:47:46 AM     all     11.72      0.00      2.05     42.94      0.14     43.15
04:48:46 AM     all     29.65      0.00      3.99     22.23      0.08     44.05
04:49:46 AM     all      5.65      0.00      3.09     54.37      0.24     36.64
04:50:46 AM     all     13.74      0.00      3.62     28.70      0.17     53.77
04:51:46 AM     all     28.44      0.00      4.54     21.38      0.23     45.42
04:52:46 AM     all     41.98      0.00      5.01     15.60      0.20     37.22
04:53:46 AM     all     77.70      0.00      6.01      3.35      0.08     12.87
04:54:46 AM     all     78.92      0.00      4.77      4.19      0.08     12.05
04:55:46 AM     all     29.15      0.00      6.81     32.96      0.15     30.92
04:56:46 AM     all     11.29      0.00      3.16     60.09      0.25     25.20
04:57:46 AM     all     24.37      0.00      4.68     47.42      0.34     23.18
04:58:46 AM     all     25.50      0.00      5.06     34.91      0.25     34.28
04:59:46 AM     all     34.73      0.00      4.91      7.67      0.31     52.37
05:00:46 AM     all     49.75      0.00      5.01     18.85      0.22     26.17
05:01:46 AM     all     91.19      0.00      7.91      0.21      0.00      0.68
05:02:46 AM     all     67.08      0.00      6.56     21.49      0.06      4.80
05:03:46 AM     all     61.69      0.00      7.33     23.75      0.13      7.10
05:04:46 AM     all     64.96      0.00      9.40     17.66      0.16      7.81
05:05:46 AM     all     67.61      0.00      8.85      9.83      0.16     13.55
05:06:46 AM     all     71.92      0.00      8.05      8.96      0.13     10.94
05:07:46 AM     all     42.86      0.00      5.67     33.61      0.24     17.62
05:08:46 AM     all     64.08      0.00     11.03     15.98      0.32      8.59
05:09:46 AM     all     72.97      0.00     15.68      4.71      0.53      6.11
05:10:46 AM     all     37.79      0.00     16.04     21.06      1.89     23.22
05:11:46 AM     all     38.53      0.00     13.48     13.26      2.03     32.70
05:12:46 AM     all     71.88      0.00     12.29      4.07      0.72     11.04
05:13:46 AM     all     62.43      0.00      8.01      3.59      0.49     25.49
05:14:46 AM     all     30.19      0.00      3.45     20.08      0.10     46.18
05:15:46 AM     all     33.28      0.00      7.34     22.70      0.24     36.44
05:16:46 AM     all     22.01      0.00      3.32     21.42      0.19     53.07
05:17:46 AM     all     26.48      0.00      4.98     15.73      0.14     52.67
05:18:46 AM     all     16.23      0.00      2.24     21.19      0.12     60.22
05:19:46 AM     all     35.31      0.00      4.72     10.47      0.11     49.40
05:20:46 AM     all     54.52      0.00      4.59      7.56      0.21     33.12
05:21:46 AM     all     29.25      0.00      3.71     22.08      0.43     44.52
05:22:46 AM     all     39.41      0.00      4.93     20.02      0.42     35.22
05:23:46 AM     all     52.92      0.00      6.18     12.08      0.30     28.52
05:24:46 AM     all     40.46      0.00      5.24      6.77      0.30     47.24
05:25:46 AM     all      3.06      0.00      1.06      0.40      0.04     95.44
05:26:46 AM     all      8.36      0.00      0.87      0.25      0.01     90.51
05:27:46 AM     all     24.60      0.00      1.05      0.00      0.00     74.35
05:28:46 AM     all      8.27      0.00      2.95     13.41      0.03     75.34
05:29:46 AM     all      2.51      0.00      0.93      9.61      0.03     86.91
05:30:46 AM     all      0.11      0.00      3.12      0.06      0.01     96.70
