# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440224844;eth0;1274.78;907.17;10894.95;61.08;0.00;0.00;0.00
pgxl5;60;1440224844;lo;7.07;7.07;1.52;1.52;0.00;0.00;0.00
pgxl5;60;1440224904;eth0;1265.23;877.23;10831.30;59.99;0.00;0.00;0.00
pgxl5;60;1440224904;lo;6.22;6.22;1.47;1.47;0.00;0.00;0.00
pgxl5;60;1440224964;eth0;943.72;722.60;7773.05;104.93;0.00;0.00;0.00
pgxl5;60;1440224964;lo;7.10;7.10;1.62;1.62;0.00;0.00;0.00
pgxl5;60;1440225024;eth0;987.98;487.70;8573.09;32.06;0.00;0.00;0.00
pgxl5;60;1440225024;lo;13.82;13.82;2.57;2.57;0.00;0.00;0.00
pgxl5;60;1440225084;eth0;1031.88;812.13;8416.77;53.09;0.00;0.00;0.00
pgxl5;60;1440225084;lo;14.77;14.77;2.50;2.50;0.00;0.00;0.00
pgxl5;60;1440225144;eth0;980.55;909.52;7826.65;59.39;0.00;0.00;0.00
pgxl5;60;1440225144;lo;11.43;11.43;1.96;1.96;0.00;0.00;0.00
pgxl5;60;1440225204;eth0;980.25;948.17;7810.73;61.78;0.00;0.00;0.00
pgxl5;60;1440225204;lo;4.35;4.35;1.01;1.01;0.00;0.00;0.00
pgxl5;60;1440225264;eth0;1048.00;1014.15;8343.01;96.75;0.00;0.00;0.00
pgxl5;60;1440225264;lo;5.07;5.07;1.24;1.24;0.00;0.00;0.00
pgxl5;60;1440225324;eth0;981.18;949.98;7804.37;103.60;0.00;0.00;0.00
pgxl5;60;1440225324;lo;8.12;8.12;1.60;1.60;0.00;0.00;0.00
pgxl5;60;1440225384;eth0;979.57;947.98;7804.19;61.81;0.00;0.00;0.00
pgxl5;60;1440225384;lo;4.22;4.22;0.99;0.99;0.00;0.00;0.00
pgxl5;60;1440225444;eth0;978.83;947.68;7796.76;61.79;0.00;0.00;0.00
pgxl5;60;1440225444;lo;4.15;4.15;0.99;0.99;0.00;0.00;0.00
pgxl5;60;1440225504;eth0;981.97;949.75;7818.58;61.89;0.00;0.00;0.00
pgxl5;60;1440225504;lo;4.33;4.33;1.03;1.03;0.00;0.00;0.00
pgxl5;60;1440225564;eth0;979.02;945.90;7788.28;61.84;0.00;0.00;0.00
pgxl5;60;1440225564;lo;4.62;4.62;1.03;1.03;0.00;0.00;0.00
pgxl5;60;1440225624;eth0;978.65;948.10;7799.64;61.67;0.00;0.00;0.00
pgxl5;60;1440225624;lo;7.40;7.40;1.43;1.43;0.00;0.00;0.00
pgxl5;60;1440225684;eth0;1047.83;1014.05;8352.87;65.87;0.00;0.00;0.00
pgxl5;60;1440225684;lo;4.15;4.15;0.99;0.99;0.00;0.00;0.00
pgxl5;60;1440225744;eth0;981.97;951.33;7827.23;61.85;0.00;0.00;0.00
pgxl5;60;1440225744;lo;4.05;4.05;0.98;0.98;0.00;0.00;0.00
pgxl5;60;1440225804;eth0;982.13;951.35;7828.17;61.84;0.00;0.00;0.00
pgxl5;60;1440225804;lo;4.17;4.17;0.99;0.99;0.00;0.00;0.00
pgxl5;60;1440225864;eth0;982.25;951.45;7829.59;61.86;0.00;0.00;0.00
pgxl5;60;1440225864;lo;4.20;4.20;1.04;1.04;0.00;0.00;0.00
pgxl5;60;1440225924;eth0;914.00;884.20;7275.98;57.61;0.00;0.00;0.00
pgxl5;60;1440225924;lo;12.92;12.92;2.48;2.48;0.00;0.00;0.00
pgxl5;60;1440225984;eth0;1.53;1.43;0.15;0.55;0.00;0.00;0.00
pgxl5;60;1440225984;lo;5.15;5.15;1.01;1.01;0.00;0.00;0.00
pgxl5;60;1440226044;eth0;1.75;2.13;0.17;0.59;0.00;0.00;0.00
pgxl5;60;1440226044;lo;6.23;6.23;1.22;1.22;0.00;0.00;0.00
pgxl5;60;1440226104;eth0;2.17;2.03;0.22;0.60;0.00;0.00;0.00
pgxl5;60;1440226104;lo;5.32;5.32;1.20;1.20;0.00;0.00;0.00
pgxl5;60;1440226164;eth0;1.57;1.43;0.15;0.56;0.00;0.00;0.00
pgxl5;60;1440226164;lo;6.77;6.77;1.33;1.33;0.00;0.00;0.00
pgxl5;60;1440226224;eth0;2.05;1.98;0.19;0.62;0.00;0.00;0.00
pgxl5;60;1440226224;lo;12.03;12.03;2.08;2.08;0.00;0.00;0.00
pgxl5;60;1440226284;eth0;1.88;1.78;0.17;0.59;0.00;0.00;0.00
pgxl5;60;1440226284;lo;14.22;14.22;2.39;2.39;0.00;0.00;0.00
pgxl5;60;1440226344;eth0;2.18;1.97;0.19;0.59;0.00;0.00;0.00
pgxl5;60;1440226344;lo;10.88;10.88;1.98;1.98;0.00;0.00;0.00
pgxl5;60;1440226404;eth0;1.92;1.73;0.24;0.64;0.00;0.00;0.00
pgxl5;60;1440226404;lo;4.12;4.12;1.01;1.01;0.00;0.00;0.00
pgxl5;60;1440226464;eth0;1.52;1.40;0.13;0.56;0.00;0.00;0.00
pgxl5;60;1440226464;lo;3.98;3.98;0.94;0.94;0.00;0.00;0.00
pgxl5;60;1440226524;eth0;1.63;1.35;0.14;0.56;0.00;0.00;0.00
pgxl5;60;1440226524;lo;12.38;12.38;2.05;2.05;0.00;0.00;0.00
pgxl5;60;1440226584;eth0;1.82;1.60;0.17;0.59;0.00;0.00;0.00
pgxl5;60;1440226584;lo;13.78;13.78;2.24;2.24;0.00;0.00;0.00
pgxl5;60;1440226644;eth0;1.67;1.45;0.14;0.53;0.00;0.00;0.00
pgxl5;60;1440226644;lo;10.28;10.28;1.77;1.77;0.00;0.00;0.00
