# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440225744;eth0;982.35;950.42;7830.33;61.75;0.00;0.00;0.00
pgxl3;60;1440225744;lo;4.07;4.07;0.98;0.98;0.00;0.00;0.00
pgxl3;60;1440225804;eth0;982.72;952.52;7832.77;61.88;0.00;0.00;0.00
pgxl3;60;1440225804;lo;4.17;4.17;0.99;0.99;0.00;0.00;0.00
pgxl3;60;1440225864;eth0;980.15;947.58;7812.35;61.57;0.00;0.00;0.00
pgxl3;60;1440225864;lo;4.22;4.22;1.04;1.04;0.00;0.00;0.00
pgxl3;60;1440225924;eth0;914.15;884.68;7277.16;57.54;0.00;0.00;0.00
pgxl3;60;1440225924;lo;11.83;11.83;2.33;2.33;0.00;0.00;0.00
pgxl3;60;1440225984;eth0;1.65;1.58;0.16;0.56;0.00;0.00;0.00
pgxl3;60;1440225984;lo;4.62;4.62;1.01;1.01;0.00;0.00;0.00
pgxl3;60;1440226044;eth0;1.45;1.68;0.14;0.57;0.00;0.00;0.00
pgxl3;60;1440226044;lo;5.72;5.72;1.05;1.05;0.00;0.00;0.00
pgxl3;60;1440226104;eth0;2.62;2.38;0.26;0.68;0.00;0.00;0.00
pgxl3;60;1440226104;lo;5.60;5.60;1.28;1.28;0.00;0.00;0.00
pgxl3;60;1440226164;eth0;1.57;1.45;0.15;0.54;0.00;0.00;0.00
pgxl3;60;1440226164;lo;7.92;7.92;1.48;1.48;0.00;0.00;0.00
pgxl3;60;1440226224;eth0;1.90;1.90;0.18;0.59;0.00;0.00;0.00
pgxl3;60;1440226224;lo;13.43;13.43;2.27;2.27;0.00;0.00;0.00
pgxl3;60;1440226284;eth0;1.88;1.93;0.17;0.61;0.00;0.00;0.00
pgxl3;60;1440226284;lo;14.42;14.42;2.41;2.41;0.00;0.00;0.00
pgxl3;60;1440226344;eth0;2.23;2.30;0.20;0.60;0.00;0.00;0.00
pgxl3;60;1440226344;lo;11.27;11.27;2.01;2.01;0.00;0.00;0.00
pgxl3;60;1440226404;eth0;2.05;1.97;0.25;0.66;0.00;0.00;0.00
pgxl3;60;1440226404;lo;4.97;4.97;1.16;1.16;0.00;0.00;0.00
pgxl3;60;1440226464;eth0;1.78;1.62;0.15;0.56;0.00;0.00;0.00
pgxl3;60;1440226464;lo;4.77;4.77;1.08;1.08;0.00;0.00;0.00
pgxl3;60;1440226524;eth0;1.68;1.42;0.14;0.54;0.00;0.00;0.00
pgxl3;60;1440226524;lo;12.68;12.68;2.09;2.09;0.00;0.00;0.00
pgxl3;60;1440226584;eth0;1.70;1.57;0.15;0.55;0.00;0.00;0.00
pgxl3;60;1440226584;lo;14.13;14.13;2.28;2.28;0.00;0.00;0.00
pgxl3;60;1440226644;eth0;1.62;1.43;0.14;0.53;0.00;0.00;0.00
pgxl3;60;1440226644;lo;4.18;4.18;1.03;1.03;0.00;0.00;0.00
