# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1440234226;-76.53;0.00;-1343.27
pgxl1;60;1440234286;88.28;0.00;-1820.62
pgxl1;60;1440234346;-7.27;0.00;-1225.28
pgxl1;60;1440234406;5942.27;0.00;-2854.07
pgxl1;60;1440234466;-6029.57;0.00;5103.50
pgxl1;60;1440234526;66.27;0.00;-879.35
pgxl1;60;1440234586;-81.18;0.00;-376.13
pgxl1;60;1440234646;65.97;0.00;995.45
pgxl1;60;1440234706;-16.92;0.00;-972.80
pgxl1;60;1440234766;5.48;0.00;-2622.28
pgxl1;60;1440234826;1520.12;0.00;-130.55
pgxl1;60;1440234886;-1534.68;0.00;356.25
pgxl1;60;1440234946;28.35;0.00;-664.68
pgxl1;60;1440235006;28.60;0.00;-59.93
pgxl1;60;1440235066;-70.87;0.00;-489.55
pgxl1;60;1440235126;64.22;0.00;-549.08
pgxl1;60;1440235186;-64.97;0.00;988.77
pgxl1;60;1440235246;64.35;0.00;36.08
pgxl1;60;1440235306;-24.32;0.00;-385.82
pgxl1;60;1440235366;213.00;0.00;5955.12
pgxl1;60;1440235426;-275.13;0.00;-194.45
pgxl1;60;1440235486;11.33;0.00;-410.58
pgxl1;60;1440235546;38.12;0.00;-92.23
pgxl1;60;1440235606;2627.58;0.00;-1632.40
pgxl1;60;1440235666;-36.17;0.00;36.22
pgxl1;60;1440235726;2109.00;0.00;-2111.95
pgxl1;60;1440235786;1.17;0.00;-0.13
pgxl1;60;1440235846;44617.83;0.00;-36200.47
