# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440235306;25176.47;1369.93;4521.42;0.02;12263.42;6308.50;0.00;6308.22;100.00
pgxl8;60;1440235366;29126.07;5.45;5809.45;0.00;15500.68;557.95;0.00;557.95;100.00
pgxl8;60;1440235426;26728.47;94.35;5684.52;0.00;13918.35;6442.65;0.00;6439.35;99.95
pgxl8;60;1440235486;12531.00;4833.00;10974.27;0.00;12634.48;5046.40;0.00;5046.33;100.00
pgxl8;60;1440235546;381.53;2292.02;1424.38;0.03;1272.47;373.87;0.00;373.87;100.00
pgxl8;60;1440235606;41.39;121.63;248.51;1.03;3114.40;0.00;0.00;0.00;0.00
pgxl8;60;1440235666;0.00;5.30;217.88;0.00;280.68;0.00;0.00;0.00;0.00
pgxl8;60;1440235726;8251.27;17957.30;261.17;0.00;4186.60;3906.07;0.00;3906.03;100.00
pgxl8;60;1440235786;12639.67;475.57;310.98;0.00;3543.80;3241.10;0.00;3241.03;100.00
pgxl8;60;1440235846;2491.60;29.73;918.92;1.08;50046.90;597.53;0.00;597.53;100.00
