Linux 3.10.0-229.el7.x86_64 (pgxl) 	08/22/2015 	_x86_64_	(4 CPU)

03:42:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:59:46 AM     all      0.04      0.00      0.08      0.00      0.00     99.88
05:00:46 AM     all      5.87      0.00      1.26      0.00      0.01     92.86
05:01:46 AM     all      0.11      0.00      0.10      0.00      0.00     99.79
05:02:46 AM     all      0.18      0.00      0.08      0.00      0.00     99.74
05:03:46 AM     all      0.03      0.00      0.08      0.00      0.00     99.88
05:04:46 AM     all      0.03      0.00      0.07      0.00      0.00     99.90
05:05:46 AM     all      0.03      0.00      0.08      0.00      0.00     99.90
05:06:46 AM     all      0.05      0.00      0.08      0.00      0.00     99.87
05:07:46 AM     all      0.04      0.00      0.07      0.00      0.00     99.88
05:08:46 AM     all      1.30      0.00      0.07      0.01      0.00     98.62
05:09:46 AM     all      0.11      0.00      0.07      0.00      0.00     99.82
05:10:46 AM     all      0.13      0.00      0.09      0.00      0.00     99.77
05:11:46 AM     all      0.04      0.00      0.07      0.00      0.00     99.88
05:12:46 AM     all      0.04      0.00      0.07      0.00      0.00     99.89
05:13:46 AM     all      0.04      0.00      0.07      0.00      0.00     99.88
05:14:46 AM     all      5.54      0.00      0.29      0.00      0.01     94.15
05:15:46 AM     all      4.94      0.00      0.29      0.00      0.01     94.75
05:16:46 AM     all      0.04      0.00      0.06      0.00      0.00     99.90
05:17:46 AM     all      0.03      0.00      0.08      0.00      0.00     99.89
05:18:46 AM     all      0.03      0.00      0.07      0.00      0.00     99.89
05:19:46 AM     all      0.05      0.00      0.08      0.00      0.00     99.87
05:20:46 AM     all      0.04      0.00      0.09      0.00      0.00     99.87
05:21:46 AM     all      0.04      0.00      0.07      0.00      0.00     99.89
05:22:46 AM     all      0.13      0.00      0.08      0.00      0.00     99.79
05:23:46 AM     all      0.03      0.00      0.08      0.00      0.00     99.88
05:24:46 AM     all      0.03      0.00      0.07      0.00      0.00     99.90
05:25:46 AM     all      0.10      0.00      0.08      0.00      0.00     99.81
05:26:46 AM     all      0.04      0.00      0.08      0.00      0.00     99.87
05:27:46 AM     all      0.04      0.00      0.06      0.00      0.00     99.90
05:28:46 AM     all      0.03      0.00      0.08      0.00      0.00     99.89
05:29:46 AM     all      0.04      0.00      0.06      0.00      0.00     99.90
