# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl7;60;1440232966;1589696;29398124;94.87;0;27060940;11124164;35.90;20627924;7897172;72144
pgxl7;60;1440233026;210856;30776964;99.32;0;28088572;11435080;36.90;22971016;6929540;20260
pgxl7;60;1440233086;211068;30776752;99.32;0;27449188;12030096;38.82;23229800;6628016;137508
pgxl7;60;1440233146;223164;30764656;99.28;0;26911984;12529236;40.43;21643420;8150844;222224
pgxl7;60;1440233206;222036;30765784;99.28;0;26820532;12627584;40.75;22175724;7620636;179892
pgxl7;60;1440233266;405808;30582012;98.69;0;26614140;12679804;40.92;21435000;8206056;270372
pgxl7;60;1440233326;369788;30618032;98.81;0;27000616;12464620;40.22;22826896;7019720;238908
pgxl7;60;1440233386;236476;30751344;99.24;0;27039396;12546640;40.49;20949240;9006732;68596
pgxl7;60;1440233446;1683540;29304280;94.57;0;25628700;12504744;40.35;20748172;7774356;2080
pgxl7;60;1440233506;236268;30751552;99.24;0;26762284;12746860;41.14;21603676;8334100;413536
pgxl7;60;1440233566;1577464;29410356;94.91;0;26095784;12110216;39.08;20216936;8386576;415528
pgxl7;60;1440233626;234752;30753068;99.24;0;27126368;12377736;39.94;21295796;8634112;87120
pgxl7;60;1440233686;375152;30612668;98.79;0;26972184;12375272;39.94;23733780;6041272;809732
pgxl7;60;1440233746;217720;30770100;99.30;0;27479840;11997844;38.72;20857516;9052440;849640
pgxl7;60;1440233806;231504;30756316;99.25;0;27432416;12025836;38.81;20689556;9199828;83128
pgxl7;60;1440233866;225408;30762412;99.27;0;27385464;12091232;39.02;20863724;9032020;163384
pgxl7;60;1440233926;218056;30769764;99.30;0;27303268;12189676;39.34;20513156;9396016;318008
pgxl7;60;1440233986;3264452;27723368;89.47;0;25505892;11019800;35.56;20220688;6724348;212
pgxl7;60;1440234046;1079360;29908460;96.52;0;27811588;10867076;35.07;21334832;7747676;4004
pgxl7;60;1440234106;219372;30768448;99.29;0;27962972;11461472;36.99;21600804;8225888;3120
pgxl7;60;1440234166;207728;30780092;99.33;0;28502844;10902408;35.18;20983404;8823980;352
pgxl7;60;1440234226;210924;30776896;99.32;0;28142292;11236268;36.26;21351100;8426328;331912
pgxl7;60;1440234286;210516;30777304;99.32;0;27775440;11585044;37.39;21098656;8652056;125148
pgxl7;60;1440234346;214244;30773576;99.31;0;27521796;11826328;38.16;20249088;9500336;126964
pgxl7;60;1440234406;662880;30324940;97.86;0;27689376;11224820;36.22;20498852;8812880;14900
pgxl7;60;1440234466;235864;30751956;99.24;0;27923736;11418896;36.85;21510124;8234380;780
pgxl7;60;1440234526;232092;30755728;99.25;0;27736572;11611500;37.47;21959652;7790176;15400
pgxl7;60;1440234586;230312;30757508;99.26;0;27632076;11720796;37.82;23189616;6567664;4964
pgxl7;60;1440234646;211532;30776288;99.32;0;27925884;11397988;36.78;22918712;6813736;3376
pgxl7;60;1440234706;214576;30773244;99.31;0;27684256;11633380;37.54;23092852;6633196;7640
pgxl7;60;1440234766;210812;30777008;99.32;0;27052368;12262260;39.57;22342928;7379392;141520
pgxl7;60;1440234826;1071084;29916736;96.54;0;26524384;11921356;38.47;21317772;7538344;2916
pgxl7;60;1440234886;211828;30775992;99.32;0;27250512;12081332;38.99;21324736;8399700;32
pgxl7;60;1440234946;208296;30779524;99.33;0;26976876;12290644;39.66;20968812;8711304;225228
pgxl7;60;1440235006;226980;30760840;99.27;0;26949788;12370436;39.92;20598808;9141356;44436
pgxl7;60;1440235066;220832;30766988;99.29;0;26818584;12499572;40.34;20598780;9138928;22652
pgxl7;60;1440235126;230988;30756832;99.25;0;26677884;12619068;40.72;20937928;8778028;36576
pgxl7;60;1440235186;216068;30771752;99.30;0;26912728;12405960;40.03;22890428;6851660;14516
pgxl7;60;1440235246;224320;30763500;99.28;0;26829648;12513728;40.38;22027988;7740560;14928
pgxl7;60;1440235306;223448;30764372;99.28;0;26837848;12505668;40.36;21527444;8242900;104196
pgxl7;60;1440235366;528216;30459604;98.30;0;28029540;11013016;35.54;20684564;8787228;68
pgxl7;60;1440235426;237660;30750160;99.23;0;28294148;11038928;35.62;20113296;9648468;108
pgxl7;60;1440235486;238140;30749680;99.23;0;28009632;11353780;36.64;20014800;9737396;86480
pgxl7;60;1440235546;223576;30764244;99.28;0;27973024;11416376;36.84;21137700;8631324;2392
pgxl7;60;1440235606;995784;29992036;96.79;0;27551200;11020252;35.56;22050288;6950940;1000
pgxl7;60;1440235666;993056;29994764;96.80;0;27555368;11020252;35.56;23575760;5429632;40
pgxl7;60;1440235726;219160;30768660;99.29;0;28303044;11020264;35.56;23362376;6390660;193916
pgxl7;60;1440235786;1352076;29635744;95.64;0;27194528;11020260;35.56;23341616;5303004;32
pgxl7;60;1440235846;12071988;18915832;61.04;0;18516200;521332;1.68;13313328;5258992;312
