Linux 3.10.0-229.el7.x86_64 (pgxl7) 	08/22/2015 	_x86_64_	(4 CPU)

03:42:46 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:44:46 AM     all     52.51      0.00      6.74     15.62      0.14     24.99
04:45:46 AM     all     17.84      0.00      4.71     28.25      0.11     49.08
04:46:46 AM     all     12.94      0.00      2.56     50.39      0.22     33.89
04:47:46 AM     all     18.51      0.00      2.08     25.37      0.14     53.90
04:48:46 AM     all     22.82      0.00      4.01     22.42      0.12     50.63
04:49:46 AM     all      6.84      0.00      2.91     35.22      0.29     54.75
04:50:46 AM     all      9.60      0.00      2.48      7.61      0.11     80.19
04:51:46 AM     all     22.89      0.00      3.60     10.76      0.26     62.49
04:52:46 AM     all     54.67      0.00      5.34      7.18      0.16     32.65
04:53:46 AM     all     78.83      0.00      5.60      3.71      0.07     11.79
04:54:46 AM     all     81.46      0.00      6.80      2.24      0.06      9.44
04:55:46 AM     all     20.52      0.00      4.48     37.73      0.18     37.09
04:56:46 AM     all     10.34      0.00      2.81     52.20      0.26     34.39
04:57:46 AM     all     17.85      0.00      3.32     46.78      0.42     31.62
04:58:46 AM     all     21.90      0.00      4.18     32.86      0.36     40.70
04:59:46 AM     all     34.16      0.00      4.50      8.79      0.33     52.22
05:00:46 AM     all     48.13      0.00      4.53     16.35      0.23     30.76
05:01:46 AM     all     73.00      0.00      7.43      3.34      0.12     16.10
05:02:46 AM     all     43.04      0.00      5.52     30.94      0.17     20.33
05:03:46 AM     all     34.83      0.00     10.93     34.02      0.35     19.87
05:04:46 AM     all     44.57      0.00      9.92     29.60      0.33     15.58
05:05:46 AM     all     59.28      0.00     10.39     24.50      0.32      5.51
05:06:46 AM     all     56.78      0.00      7.97     22.31      0.29     12.66
05:07:46 AM     all     30.57      0.00      6.01     36.37      0.44     26.61
05:08:46 AM     all     42.04      0.00      6.83     23.75      0.37     27.00
05:09:46 AM     all     40.43      0.00      6.95     17.37      0.25     35.01
05:10:46 AM     all     24.11      0.00      5.96     36.32      0.30     33.31
05:11:46 AM     all     22.11      0.00      2.23     16.00      0.13     59.53
05:12:46 AM     all     43.86      0.00      4.40     11.18      0.15     40.41
05:13:46 AM     all     45.96      0.00      4.02      3.20      0.10     46.72
05:14:46 AM     all     23.43      0.00      3.52     26.97      0.13     45.95
05:15:46 AM     all     31.85      0.00      5.72     27.90      0.16     34.37
05:16:46 AM     all     23.15      0.00      2.74     21.86      0.22     52.02
05:17:46 AM     all     18.24      0.00      1.79     22.30      0.24     57.43
05:18:46 AM     all     19.69      0.00      2.10     21.74      0.24     56.24
05:19:46 AM     all     24.40      0.00      5.83     30.62      0.19     38.96
05:20:46 AM     all     55.69      0.00      7.22     18.79      0.24     18.06
05:21:46 AM     all     65.25      0.00      6.79     12.14      0.20     15.62
05:22:46 AM     all     38.61      0.00      4.68     19.82      0.43     36.46
05:23:46 AM     all     38.89      0.00      4.65     19.37      0.44     36.66
05:24:46 AM     all     54.99      0.00     10.95     12.00      0.44     21.62
05:25:46 AM     all     10.79      0.00      2.37     35.09      0.47     51.29
05:26:46 AM     all     15.97      0.00      2.63     18.05      0.30     63.05
05:27:46 AM     all     24.41      0.00      1.04      0.14      0.00     74.41
05:28:46 AM     all      8.61      0.00      3.34     12.79      0.03     75.23
05:29:46 AM     all      2.64      0.00      1.01      2.32      0.01     94.01
05:30:46 AM     all      0.07      0.00      3.07      0.06      0.00     96.80
