# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440234766;216712;30771108;99.30;0;27206816;12056688;38.91;22071144;7636272;134572
pgxl3;60;1440234826;625344;30362476;97.98;0;27106644;11739148;37.88;21972656;7320312;32568
pgxl3;60;1440234886;218740;30769080;99.29;0;27262128;12028444;38.82;22557168;7151284;16
pgxl3;60;1440234946;232428;30755392;99.25;0;27067116;12129816;39.14;21694312;7938284;85064
pgxl3;60;1440235006;634124;30353696;97.95;0;26650564;12198788;39.37;21201632;8103724;442772
pgxl3;60;1440235066;215664;30772156;99.30;0;26956684;12315916;39.74;22865844;6862304;40004
pgxl3;60;1440235126;1984908;29002912;93.59;0;25132208;12427404;40.10;24222804;3792768;20
pgxl3;60;1440235186;1254180;29733640;95.95;0;26019548;12288776;39.66;24205624;4538768;12
pgxl3;60;1440235246;209400;30778420;99.32;0;27002200;12321988;39.76;23198784;6586868;97700
pgxl3;60;1440235306;214100;30773720;99.31;0;27004352;12313928;39.74;22210688;7570124;20
pgxl3;60;1440235366;421392;30566428;98.64;0;28330316;10786960;34.81;21779232;7802336;1836
pgxl3;60;1440235426;226348;30761472;99.27;0;28494976;10817128;34.91;20746784;9029632;1772
pgxl3;60;1440235486;208140;30779680;99.33;0;28320688;11008780;35.53;22919508;6862852;85988
pgxl3;60;1440235546;212912;30774908;99.31;0;28307328;11014472;35.54;22654100;7123752;980
pgxl3;60;1440235606;895704;30092116;97.11;0;27867636;10772524;34.76;22424572;6680972;24
pgxl3;60;1440235666;895332;30092488;97.11;0;27867664;10772520;34.76;23621224;5484360;2492
pgxl3;60;1440235726;209736;30778084;99.32;0;28526732;10772528;34.76;23261128;6503528;19244
pgxl3;60;1440235786;1354752;29633068;95.63;0;27407384;10772524;34.76;23156128;5489208;12
pgxl3;60;1440235846;11857636;19130184;61.73;0;18727404;484728;1.56;13338392;5451572;0
