# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl8;60;1440228716;lo;210.33;210.33;1036.54;1036.54;0.00;0.00;0.00
pgxl8;60;1440228776;eth0;121.53;124.71;603.09;601.10;0.00;0.00;0.00
pgxl8;60;1440228776;lo;22.96;22.96;87.99;87.99;0.00;0.00;0.00
pgxl8;60;1440228836;eth0;1130.38;1129.22;4076.36;4086.31;0.00;0.00;0.00
pgxl8;60;1440228836;lo;165.07;165.07;582.55;582.55;0.00;0.00;0.00
pgxl8;60;1440228896;eth0;281.82;282.15;1079.61;903.88;0.00;0.00;0.00
pgxl8;60;1440228896;lo;43.22;43.22;129.58;129.58;0.00;0.00;0.00
pgxl8;60;1440228956;eth0;53.23;199.70;3.59;1495.75;0.00;0.00;0.00
pgxl8;60;1440228956;lo;4.88;4.88;1.10;1.10;0.00;0.00;0.00
pgxl8;60;1440229016;eth0;6.07;5.98;5.08;11.53;0.00;0.00;0.00
pgxl8;60;1440229016;lo;7.70;7.70;2.09;2.09;0.00;0.00;0.00
pgxl8;60;1440229076;eth0;65.48;158.92;4.45;1135.37;0.00;0.00;0.00
pgxl8;60;1440229076;lo;4.67;4.67;1.06;1.06;0.00;0.00;0.00
pgxl8;60;1440229136;eth0;2.08;1.87;0.73;0.65;0.00;0.00;0.00
pgxl8;60;1440229136;lo;3.77;3.77;0.93;0.93;0.00;0.00;0.00
pgxl8;60;1440229196;eth0;31.53;157.83;1.82;1459.65;0.00;0.00;0.00
pgxl8;60;1440229196;lo;5.30;5.30;1.10;1.10;0.00;0.00;0.00
pgxl8;60;1440229256;eth0;1412.88;1478.87;169.26;923.50;0.00;0.00;0.00
pgxl8;60;1440229256;lo;203.45;203.45;24.94;24.94;0.00;0.00;0.00
pgxl8;60;1440229316;eth0;2.27;1.88;1.15;0.59;0.00;0.00;0.00
pgxl8;60;1440229316;lo;7.55;7.55;1.39;1.39;0.00;0.00;0.00
